"DepartmentID","LocationID","Headcount","SnapshotDate","DepartmentName","LocationName","Region"
7,9,63,2025-12-01,"Marketing","Miami","South"
7,10,60,2025-12-01,"Marketing","Remote-East","East"
7,11,51,2025-12-01,"Marketing","Remote-Central","Central"
7,12,55,2025-12-01,"Marketing","Remote-West","West"
8,1,126,2025-12-01,"Sales","Las Vegas","West"
8,2,103,2025-12-01,"Sales","Phoenix","West"
8,3,156,2025-12-01,"Sales","Austin","South"
8,4,107,2025-12-01,"Sales","Chicago","Midwest"
8,5,98,2025-12-01,"Sales","Atlanta","South"
8,6,105,2025-12-01,"Sales","Seattle","West"
8,7,89,2025-12-01,"Sales","Denver","West"
8,8,80,2025-12-01,"Sales","Nashville","South"
8,9,92,2025-12-01,"Sales","Miami","South"
8,10,89,2025-12-01,"Sales","Remote-East","East"
8,11,99,2025-12-01,"Sales","Remote-Central","Central"
8,12,101,2025-12-01,"Sales","Remote-West","West"
9,1,97,2025-12-01,"Operations","Las Vegas","West"
9,2,90,2025-12-01,"Operations","Phoenix","West"
9,3,112,2025-12-01,"Operations","Austin","South"
9,4,98,2025-12-01,"Operations","Chicago","Midwest"
9,5,75,2025-12-01,"Operations","Atlanta","South"
9,6,81,2025-12-01,"Operations","Seattle","West"
9,7,75,2025-12-01,"Operations","Denver","West"
9,8,71,2025-12-01,"Operations","Nashville","South"
9,9,78,2025-12-01,"Operations","Miami","South"
9,10,103,2025-12-01,"Operations","Remote-East","East"
9,11,80,2025-12-01,"Operations","Remote-Central","Central"
9,12,88,2025-12-01,"Operations","Remote-West","West"
10,1,99,2025-12-01,"Customer Support","Las Vegas","West"
10,2,63,2025-12-01,"Customer Support","Phoenix","West"
10,3,97,2025-12-01,"Customer Support","Austin","South"
10,4,73,2025-12-01,"Customer Support","Chicago","Midwest"
10,5,61,2025-12-01,"Customer Support","Atlanta","South"
10,6,54,2025-12-01,"Customer Support","Seattle","West"
10,7,63,2025-12-01,"Customer Support","Denver","West"
10,8,53,2025-12-01,"Customer Support","Nashville","South"
10,9,65,2025-12-01,"Customer Support","Miami","South"
10,10,80,2025-12-01,"Customer Support","Remote-East","East"
10,11,53,2025-12-01,"Customer Support","Remote-Central","Central"
10,12,65,2025-12-01,"Customer Support","Remote-West","West"
11,1,11,2025-12-01,"Legal","Las Vegas","West"
11,2,6,2025-12-01,"Legal","Phoenix","West"
11,3,11,2025-12-01,"Legal","Austin","South"
11,4,11,2025-12-01,"Legal","Chicago","Midwest"
11,5,6,2025-12-01,"Legal","Atlanta","South"
11,6,14,2025-12-01,"Legal","Seattle","West"
11,7,14,2025-12-01,"Legal","Denver","West"
11,8,5,2025-12-01,"Legal","Nashville","South"
11,9,11,2025-12-01,"Legal","Miami","South"
11,10,8,2025-12-01,"Legal","Remote-East","East"
11,11,13,2025-12-01,"Legal","Remote-Central","Central"
11,12,3,2025-12-01,"Legal","Remote-West","West"
1,1,4,2026-01-01,"Executive","Las Vegas","West"
1,2,4,2026-01-01,"Executive","Phoenix","West"
1,3,12,2026-01-01,"Executive","Austin","South"
1,4,7,2026-01-01,"Executive","Chicago","Midwest"
1,5,5,2026-01-01,"Executive","Atlanta","South"
1,6,6,2026-01-01,"Executive","Seattle","West"
1,7,4,2026-01-01,"Executive","Denver","West"
1,8,5,2026-01-01,"Executive","Nashville","South"
1,9,5,2026-01-01,"Executive","Miami","South"
1,10,11,2026-01-01,"Executive","Remote-East","East"
1,11,5,2026-01-01,"Executive","Remote-Central","Central"
1,12,8,2026-01-01,"Executive","Remote-West","West"
2,1,263,2026-01-01,"Engineering","Las Vegas","West"
2,2,208,2026-01-01,"Engineering","Phoenix","West"
2,3,290,2026-01-01,"Engineering","Austin","South"
2,4,185,2026-01-01,"Engineering","Chicago","Midwest"
2,5,203,2026-01-01,"Engineering","Atlanta","South"
2,6,194,2026-01-01,"Engineering","Seattle","West"
2,7,185,2026-01-01,"Engineering","Denver","West"
2,8,162,2026-01-01,"Engineering","Nashville","South"
2,9,185,2026-01-01,"Engineering","Miami","South"
2,10,174,2026-01-01,"Engineering","Remote-East","East"
2,11,215,2026-01-01,"Engineering","Remote-Central","Central"
2,12,178,2026-01-01,"Engineering","Remote-West","West"
3,1,82,2026-01-01,"Product","Las Vegas","West"
3,2,54,2026-01-01,"Product","Phoenix","West"
3,3,76,2026-01-01,"Product","Austin","South"
3,4,47,2026-01-01,"Product","Chicago","Midwest"
3,5,48,2026-01-01,"Product","Atlanta","South"
3,6,64,2026-01-01,"Product","Seattle","West"
3,7,51,2026-01-01,"Product","Denver","West"
3,8,56,2026-01-01,"Product","Nashville","South"
3,9,56,2026-01-01,"Product","Miami","South"
3,10,61,2026-01-01,"Product","Remote-East","East"
3,11,48,2026-01-01,"Product","Remote-Central","Central"
3,12,51,2026-01-01,"Product","Remote-West","West"
4,1,75,2026-01-01,"IT","Las Vegas","West"
4,2,58,2026-01-01,"IT","Phoenix","West"
4,3,91,2026-01-01,"IT","Austin","South"
4,4,62,2026-01-01,"IT","Chicago","Midwest"
4,5,55,2026-01-01,"IT","Atlanta","South"
4,6,66,2026-01-01,"IT","Seattle","West"
4,7,45,2026-01-01,"IT","Denver","West"
4,8,53,2026-01-01,"IT","Nashville","South"
4,9,56,2026-01-01,"IT","Miami","South"
4,10,62,2026-01-01,"IT","Remote-East","East"
4,11,57,2026-01-01,"IT","Remote-Central","Central"
4,12,56,2026-01-01,"IT","Remote-West","West"
5,1,43,2026-01-01,"Finance","Las Vegas","West"
5,2,39,2026-01-01,"Finance","Phoenix","West"
5,3,68,2026-01-01,"Finance","Austin","South"
5,4,50,2026-01-01,"Finance","Chicago","Midwest"
5,5,47,2026-01-01,"Finance","Atlanta","South"
5,6,54,2026-01-01,"Finance","Seattle","West"
5,7,48,2026-01-01,"Finance","Denver","West"
5,8,39,2026-01-01,"Finance","Nashville","South"
5,9,54,2026-01-01,"Finance","Miami","South"
5,10,48,2026-01-01,"Finance","Remote-East","East"
5,11,56,2026-01-01,"Finance","Remote-Central","Central"
5,12,52,2026-01-01,"Finance","Remote-West","West"
6,1,54,2026-01-01,"HR","Las Vegas","West"
6,2,52,2026-01-01,"HR","Phoenix","West"
6,3,68,2026-01-01,"HR","Austin","South"
6,4,60,2026-01-01,"HR","Chicago","Midwest"
6,5,44,2026-01-01,"HR","Atlanta","South"
6,6,54,2026-01-01,"HR","Seattle","West"
6,7,45,2026-01-01,"HR","Denver","West"
6,8,55,2026-01-01,"HR","Nashville","South"
6,9,44,2026-01-01,"HR","Miami","South"
6,10,40,2026-01-01,"HR","Remote-East","East"
6,11,44,2026-01-01,"HR","Remote-Central","Central"
6,12,52,2026-01-01,"HR","Remote-West","West"
7,1,73,2026-01-01,"Marketing","Las Vegas","West"
7,2,52,2026-01-01,"Marketing","Phoenix","West"
7,3,73,2026-01-01,"Marketing","Austin","South"
7,4,51,2026-01-01,"Marketing","Chicago","Midwest"
7,5,39,2026-01-01,"Marketing","Atlanta","South"
7,6,65,2026-01-01,"Marketing","Seattle","West"
7,7,61,2026-01-01,"Marketing","Denver","West"
7,8,45,2026-01-01,"Marketing","Nashville","South"
7,9,65,2026-01-01,"Marketing","Miami","South"
7,10,60,2026-01-01,"Marketing","Remote-East","East"
7,11,52,2026-01-01,"Marketing","Remote-Central","Central"
7,12,55,2026-01-01,"Marketing","Remote-West","West"
8,1,127,2026-01-01,"Sales","Las Vegas","West"
8,2,103,2026-01-01,"Sales","Phoenix","West"
8,3,153,2026-01-01,"Sales","Austin","South"
8,4,107,2026-01-01,"Sales","Chicago","Midwest"
8,5,99,2026-01-01,"Sales","Atlanta","South"
8,6,106,2026-01-01,"Sales","Seattle","West"
8,7,89,2026-01-01,"Sales","Denver","West"
8,8,82,2026-01-01,"Sales","Nashville","South"
8,9,93,2026-01-01,"Sales","Miami","South"
8,10,89,2026-01-01,"Sales","Remote-East","East"
8,11,99,2026-01-01,"Sales","Remote-Central","Central"
8,12,101,2026-01-01,"Sales","Remote-West","West"
9,1,98,2026-01-01,"Operations","Las Vegas","West"
9,2,92,2026-01-01,"Operations","Phoenix","West"
9,3,112,2026-01-01,"Operations","Austin","South"
9,4,99,2026-01-01,"Operations","Chicago","Midwest"
9,5,75,2026-01-01,"Operations","Atlanta","South"
9,6,82,2026-01-01,"Operations","Seattle","West"
9,7,75,2026-01-01,"Operations","Denver","West"
9,8,71,2026-01-01,"Operations","Nashville","South"
9,9,78,2026-01-01,"Operations","Miami","South"
9,10,105,2026-01-01,"Operations","Remote-East","East"
9,11,81,2026-01-01,"Operations","Remote-Central","Central"
9,12,88,2026-01-01,"Operations","Remote-West","West"
10,1,98,2026-01-01,"Customer Support","Las Vegas","West"
10,2,63,2026-01-01,"Customer Support","Phoenix","West"
10,3,99,2026-01-01,"Customer Support","Austin","South"
10,4,75,2026-01-01,"Customer Support","Chicago","Midwest"
10,5,61,2026-01-01,"Customer Support","Atlanta","South"
10,6,54,2026-01-01,"Customer Support","Seattle","West"
10,7,61,2026-01-01,"Customer Support","Denver","West"
10,8,54,2026-01-01,"Customer Support","Nashville","South"
10,9,66,2026-01-01,"Customer Support","Miami","South"
10,10,80,2026-01-01,"Customer Support","Remote-East","East"
10,11,52,2026-01-01,"Customer Support","Remote-Central","Central"
10,12,65,2026-01-01,"Customer Support","Remote-West","West"
11,1,11,2026-01-01,"Legal","Las Vegas","West"
11,2,6,2026-01-01,"Legal","Phoenix","West"
11,3,11,2026-01-01,"Legal","Austin","South"
11,4,11,2026-01-01,"Legal","Chicago","Midwest"
11,5,6,2026-01-01,"Legal","Atlanta","South"
11,6,14,2026-01-01,"Legal","Seattle","West"
11,7,14,2026-01-01,"Legal","Denver","West"
11,8,5,2026-01-01,"Legal","Nashville","South"
11,9,11,2026-01-01,"Legal","Miami","South"
11,10,8,2026-01-01,"Legal","Remote-East","East"
11,11,13,2026-01-01,"Legal","Remote-Central","Central"
11,12,3,2026-01-01,"Legal","Remote-West","West"
1,1,5,2026-02-01,"Executive","Las Vegas","West"
1,2,4,2026-02-01,"Executive","Phoenix","West"
1,3,12,2026-02-01,"Executive","Austin","South"
1,4,7,2026-02-01,"Executive","Chicago","Midwest"
1,5,5,2026-02-01,"Executive","Atlanta","South"
1,6,6,2026-02-01,"Executive","Seattle","West"
1,7,4,2026-02-01,"Executive","Denver","West"
1,8,5,2026-02-01,"Executive","Nashville","South"
1,9,5,2026-02-01,"Executive","Miami","South"
1,10,11,2026-02-01,"Executive","Remote-East","East"
1,11,5,2026-02-01,"Executive","Remote-Central","Central"
1,12,8,2026-02-01,"Executive","Remote-West","West"
2,1,263,2026-02-01,"Engineering","Las Vegas","West"
2,2,207,2026-02-01,"Engineering","Phoenix","West"
2,3,292,2026-02-01,"Engineering","Austin","South"
2,4,187,2026-02-01,"Engineering","Chicago","Midwest"
2,5,205,2026-02-01,"Engineering","Atlanta","South"
2,6,197,2026-02-01,"Engineering","Seattle","West"
2,7,185,2026-02-01,"Engineering","Denver","West"
2,8,162,2026-02-01,"Engineering","Nashville","South"
2,9,187,2026-02-01,"Engineering","Miami","South"
2,10,175,2026-02-01,"Engineering","Remote-East","East"
2,11,215,2026-02-01,"Engineering","Remote-Central","Central"
2,12,177,2026-02-01,"Engineering","Remote-West","West"
3,1,82,2026-02-01,"Product","Las Vegas","West"
3,2,55,2026-02-01,"Product","Phoenix","West"
3,3,78,2026-02-01,"Product","Austin","South"
3,4,47,2026-02-01,"Product","Chicago","Midwest"
3,5,48,2026-02-01,"Product","Atlanta","South"
3,6,65,2026-02-01,"Product","Seattle","West"
3,7,51,2026-02-01,"Product","Denver","West"
3,8,55,2026-02-01,"Product","Nashville","South"
3,9,56,2026-02-01,"Product","Miami","South"
3,10,62,2026-02-01,"Product","Remote-East","East"
3,11,48,2026-02-01,"Product","Remote-Central","Central"
3,12,52,2026-02-01,"Product","Remote-West","West"
4,1,75,2026-02-01,"IT","Las Vegas","West"
4,2,58,2026-02-01,"IT","Phoenix","West"
4,3,92,2026-02-01,"IT","Austin","South"
4,4,62,2026-02-01,"IT","Chicago","Midwest"
4,5,55,2026-02-01,"IT","Atlanta","South"
4,6,66,2026-02-01,"IT","Seattle","West"
4,7,45,2026-02-01,"IT","Denver","West"
4,8,53,2026-02-01,"IT","Nashville","South"
4,9,55,2026-02-01,"IT","Miami","South"
4,10,63,2026-02-01,"IT","Remote-East","East"
4,11,57,2026-02-01,"IT","Remote-Central","Central"
4,12,56,2026-02-01,"IT","Remote-West","West"
5,1,43,2026-02-01,"Finance","Las Vegas","West"
5,2,40,2026-02-01,"Finance","Phoenix","West"
5,3,68,2026-02-01,"Finance","Austin","South"
5,4,50,2026-02-01,"Finance","Chicago","Midwest"
5,5,47,2026-02-01,"Finance","Atlanta","South"
5,6,55,2026-02-01,"Finance","Seattle","West"
5,7,47,2026-02-01,"Finance","Denver","West"
5,8,38,2026-02-01,"Finance","Nashville","South"
5,9,54,2026-02-01,"Finance","Miami","South"
5,10,47,2026-02-01,"Finance","Remote-East","East"
5,11,57,2026-02-01,"Finance","Remote-Central","Central"
5,12,53,2026-02-01,"Finance","Remote-West","West"
6,1,54,2026-02-01,"HR","Las Vegas","West"
6,2,52,2026-02-01,"HR","Phoenix","West"
6,3,69,2026-02-01,"HR","Austin","South"
6,4,61,2026-02-01,"HR","Chicago","Midwest"
6,5,44,2026-02-01,"HR","Atlanta","South"
6,6,55,2026-02-01,"HR","Seattle","West"
6,7,45,2026-02-01,"HR","Denver","West"
6,8,56,2026-02-01,"HR","Nashville","South"
6,9,44,2026-02-01,"HR","Miami","South"
6,10,40,2026-02-01,"HR","Remote-East","East"
6,11,44,2026-02-01,"HR","Remote-Central","Central"
6,12,52,2026-02-01,"HR","Remote-West","West"
7,1,74,2026-02-01,"Marketing","Las Vegas","West"
7,2,52,2026-02-01,"Marketing","Phoenix","West"
7,3,72,2026-02-01,"Marketing","Austin","South"
7,4,51,2026-02-01,"Marketing","Chicago","Midwest"
7,5,39,2026-02-01,"Marketing","Atlanta","South"
7,6,65,2026-02-01,"Marketing","Seattle","West"
7,7,61,2026-02-01,"Marketing","Denver","West"
7,8,45,2026-02-01,"Marketing","Nashville","South"
7,9,65,2026-02-01,"Marketing","Miami","South"
7,10,60,2026-02-01,"Marketing","Remote-East","East"
7,11,54,2026-02-01,"Marketing","Remote-Central","Central"
7,12,55,2026-02-01,"Marketing","Remote-West","West"
8,1,127,2026-02-01,"Sales","Las Vegas","West"
8,2,103,2026-02-01,"Sales","Phoenix","West"
8,3,152,2026-02-01,"Sales","Austin","South"
8,4,108,2026-02-01,"Sales","Chicago","Midwest"
8,5,101,2026-02-01,"Sales","Atlanta","South"
8,6,107,2026-02-01,"Sales","Seattle","West"
8,7,89,2026-02-01,"Sales","Denver","West"
8,8,83,2026-02-01,"Sales","Nashville","South"
8,9,93,2026-02-01,"Sales","Miami","South"
8,10,89,2026-02-01,"Sales","Remote-East","East"
8,11,97,2026-02-01,"Sales","Remote-Central","Central"
8,12,101,2026-02-01,"Sales","Remote-West","West"
9,1,100,2026-02-01,"Operations","Las Vegas","West"
9,2,93,2026-02-01,"Operations","Phoenix","West"
9,3,115,2026-02-01,"Operations","Austin","South"
9,4,99,2026-02-01,"Operations","Chicago","Midwest"
9,5,75,2026-02-01,"Operations","Atlanta","South"
9,6,83,2026-02-01,"Operations","Seattle","West"
9,7,76,2026-02-01,"Operations","Denver","West"
9,8,71,2026-02-01,"Operations","Nashville","South"
9,9,77,2026-02-01,"Operations","Miami","South"
9,10,107,2026-02-01,"Operations","Remote-East","East"
9,11,82,2026-02-01,"Operations","Remote-Central","Central"
9,12,87,2026-02-01,"Operations","Remote-West","West"
10,1,99,2026-02-01,"Customer Support","Las Vegas","West"
10,2,62,2026-02-01,"Customer Support","Phoenix","West"
10,3,100,2026-02-01,"Customer Support","Austin","South"
10,4,75,2026-02-01,"Customer Support","Chicago","Midwest"
10,5,61,2026-02-01,"Customer Support","Atlanta","South"
10,6,54,2026-02-01,"Customer Support","Seattle","West"
10,7,62,2026-02-01,"Customer Support","Denver","West"
10,8,53,2026-02-01,"Customer Support","Nashville","South"
10,9,67,2026-02-01,"Customer Support","Miami","South"
10,10,79,2026-02-01,"Customer Support","Remote-East","East"
10,11,52,2026-02-01,"Customer Support","Remote-Central","Central"
10,12,65,2026-02-01,"Customer Support","Remote-West","West"
11,1,11,2026-02-01,"Legal","Las Vegas","West"
11,2,6,2026-02-01,"Legal","Phoenix","West"
11,3,11,2026-02-01,"Legal","Austin","South"
11,4,11,2026-02-01,"Legal","Chicago","Midwest"
11,5,6,2026-02-01,"Legal","Atlanta","South"
11,6,14,2026-02-01,"Legal","Seattle","West"
11,7,14,2026-02-01,"Legal","Denver","West"
11,8,6,2026-02-01,"Legal","Nashville","South"
11,9,11,2026-02-01,"Legal","Miami","South"
11,10,8,2026-02-01,"Legal","Remote-East","East"
11,11,13,2026-02-01,"Legal","Remote-Central","Central"
11,12,3,2026-02-01,"Legal","Remote-West","West"
1,1,5,2026-03-01,"Executive","Las Vegas","West"
1,2,4,2026-03-01,"Executive","Phoenix","West"
1,3,12,2026-03-01,"Executive","Austin","South"
1,4,7,2026-03-01,"Executive","Chicago","Midwest"
1,5,5,2026-03-01,"Executive","Atlanta","South"
1,6,6,2026-03-01,"Executive","Seattle","West"
1,7,4,2026-03-01,"Executive","Denver","West"
1,8,5,2026-03-01,"Executive","Nashville","South"
1,9,5,2026-03-01,"Executive","Miami","South"
1,10,11,2026-03-01,"Executive","Remote-East","East"
1,11,5,2026-03-01,"Executive","Remote-Central","Central"
1,12,8,2026-03-01,"Executive","Remote-West","West"
2,1,263,2026-03-01,"Engineering","Las Vegas","West"
2,2,207,2026-03-01,"Engineering","Phoenix","West"
2,3,289,2026-03-01,"Engineering","Austin","South"
2,4,184,2026-03-01,"Engineering","Chicago","Midwest"
2,5,202,2026-03-01,"Engineering","Atlanta","South"
2,6,196,2026-03-01,"Engineering","Seattle","West"
2,7,185,2026-03-01,"Engineering","Denver","West"
2,8,162,2026-03-01,"Engineering","Nashville","South"
2,9,186,2026-03-01,"Engineering","Miami","South"
2,10,175,2026-03-01,"Engineering","Remote-East","East"
2,11,213,2026-03-01,"Engineering","Remote-Central","Central"
2,12,176,2026-03-01,"Engineering","Remote-West","West"
3,1,82,2026-03-01,"Product","Las Vegas","West"
3,2,55,2026-03-01,"Product","Phoenix","West"
3,3,78,2026-03-01,"Product","Austin","South"
3,4,47,2026-03-01,"Product","Chicago","Midwest"
3,5,48,2026-03-01,"Product","Atlanta","South"
3,6,64,2026-03-01,"Product","Seattle","West"
3,7,51,2026-03-01,"Product","Denver","West"
3,8,54,2026-03-01,"Product","Nashville","South"
3,9,56,2026-03-01,"Product","Miami","South"
3,10,62,2026-03-01,"Product","Remote-East","East"
3,11,48,2026-03-01,"Product","Remote-Central","Central"
3,12,52,2026-03-01,"Product","Remote-West","West"
4,1,74,2026-03-01,"IT","Las Vegas","West"
4,2,58,2026-03-01,"IT","Phoenix","West"
4,3,92,2026-03-01,"IT","Austin","South"
4,4,62,2026-03-01,"IT","Chicago","Midwest"
4,5,54,2026-03-01,"IT","Atlanta","South"
4,6,65,2026-03-01,"IT","Seattle","West"
4,7,45,2026-03-01,"IT","Denver","West"
4,8,53,2026-03-01,"IT","Nashville","South"
4,9,52,2026-03-01,"IT","Miami","South"
4,10,63,2026-03-01,"IT","Remote-East","East"
4,11,57,2026-03-01,"IT","Remote-Central","Central"
4,12,55,2026-03-01,"IT","Remote-West","West"
5,1,43,2026-03-01,"Finance","Las Vegas","West"
5,2,40,2026-03-01,"Finance","Phoenix","West"
5,3,68,2026-03-01,"Finance","Austin","South"
5,4,50,2026-03-01,"Finance","Chicago","Midwest"
5,5,46,2026-03-01,"Finance","Atlanta","South"
5,6,55,2026-03-01,"Finance","Seattle","West"
5,7,47,2026-03-01,"Finance","Denver","West"
5,8,38,2026-03-01,"Finance","Nashville","South"
5,9,54,2026-03-01,"Finance","Miami","South"
5,10,47,2026-03-01,"Finance","Remote-East","East"
5,11,57,2026-03-01,"Finance","Remote-Central","Central"
5,12,53,2026-03-01,"Finance","Remote-West","West"
6,1,54,2026-03-01,"HR","Las Vegas","West"
6,2,52,2026-03-01,"HR","Phoenix","West"
6,3,69,2026-03-01,"HR","Austin","South"
6,4,60,2026-03-01,"HR","Chicago","Midwest"
6,5,44,2026-03-01,"HR","Atlanta","South"
6,6,55,2026-03-01,"HR","Seattle","West"
6,7,45,2026-03-01,"HR","Denver","West"
6,8,56,2026-03-01,"HR","Nashville","South"
6,9,43,2026-03-01,"HR","Miami","South"
6,10,40,2026-03-01,"HR","Remote-East","East"
6,11,44,2026-03-01,"HR","Remote-Central","Central"
6,12,52,2026-03-01,"HR","Remote-West","West"
7,1,74,2026-03-01,"Marketing","Las Vegas","West"
7,2,52,2026-03-01,"Marketing","Phoenix","West"
7,3,71,2026-03-01,"Marketing","Austin","South"
7,4,51,2026-03-01,"Marketing","Chicago","Midwest"
7,5,38,2026-03-01,"Marketing","Atlanta","South"
7,6,64,2026-03-01,"Marketing","Seattle","West"
7,7,60,2026-03-01,"Marketing","Denver","West"
7,8,45,2026-03-01,"Marketing","Nashville","South"
7,9,64,2026-03-01,"Marketing","Miami","South"
7,10,60,2026-03-01,"Marketing","Remote-East","East"
7,11,54,2026-03-01,"Marketing","Remote-Central","Central"
7,12,53,2026-03-01,"Marketing","Remote-West","West"
8,1,127,2026-03-01,"Sales","Las Vegas","West"
8,2,103,2026-03-01,"Sales","Phoenix","West"
8,3,151,2026-03-01,"Sales","Austin","South"
8,4,107,2026-03-01,"Sales","Chicago","Midwest"
8,5,101,2026-03-01,"Sales","Atlanta","South"
8,6,107,2026-03-01,"Sales","Seattle","West"
8,7,88,2026-03-01,"Sales","Denver","West"
8,8,83,2026-03-01,"Sales","Nashville","South"
8,9,93,2026-03-01,"Sales","Miami","South"
8,10,88,2026-03-01,"Sales","Remote-East","East"
8,11,97,2026-03-01,"Sales","Remote-Central","Central"
8,12,100,2026-03-01,"Sales","Remote-West","West"
9,1,100,2026-03-01,"Operations","Las Vegas","West"
9,2,93,2026-03-01,"Operations","Phoenix","West"
9,3,115,2026-03-01,"Operations","Austin","South"
9,4,99,2026-03-01,"Operations","Chicago","Midwest"
9,5,74,2026-03-01,"Operations","Atlanta","South"
9,6,83,2026-03-01,"Operations","Seattle","West"
9,7,76,2026-03-01,"Operations","Denver","West"
9,8,71,2026-03-01,"Operations","Nashville","South"
9,9,77,2026-03-01,"Operations","Miami","South"
9,10,107,2026-03-01,"Operations","Remote-East","East"
9,11,82,2026-03-01,"Operations","Remote-Central","Central"
9,12,87,2026-03-01,"Operations","Remote-West","West"
10,1,98,2026-03-01,"Customer Support","Las Vegas","West"
10,2,62,2026-03-01,"Customer Support","Phoenix","West"
10,3,100,2026-03-01,"Customer Support","Austin","South"
10,4,75,2026-03-01,"Customer Support","Chicago","Midwest"
10,5,60,2026-03-01,"Customer Support","Atlanta","South"
10,6,54,2026-03-01,"Customer Support","Seattle","West"
10,7,62,2026-03-01,"Customer Support","Denver","West"
10,8,53,2026-03-01,"Customer Support","Nashville","South"
10,9,66,2026-03-01,"Customer Support","Miami","South"
10,10,79,2026-03-01,"Customer Support","Remote-East","East"
10,11,52,2026-03-01,"Customer Support","Remote-Central","Central"
10,12,64,2026-03-01,"Customer Support","Remote-West","West"
11,1,11,2026-03-01,"Legal","Las Vegas","West"
11,2,6,2026-03-01,"Legal","Phoenix","West"
11,3,11,2026-03-01,"Legal","Austin","South"
11,4,10,2026-03-01,"Legal","Chicago","Midwest"
11,5,6,2026-03-01,"Legal","Atlanta","South"
11,6,14,2026-03-01,"Legal","Seattle","West"
11,7,14,2026-03-01,"Legal","Denver","West"
11,8,6,2026-03-01,"Legal","Nashville","South"
11,9,11,2026-03-01,"Legal","Miami","South"
11,10,8,2026-03-01,"Legal","Remote-East","East"
11,11,13,2026-03-01,"Legal","Remote-Central","Central"
11,12,3,2026-03-01,"Legal","Remote-West","West"
